sample,sample_id,Broad_plate_id,IDAT_id,Publication,HEALTH.STATUS,Kennel_health,BREED,Sex
100544,100544,,,,Healthy,Lymphoma ,Golden retriever,Male
100566,100566,,,,Healthy,Healthy,Golden retriever,Female
101823,101823,,,,Healthy,Healthy,Golden retriever,Female
101867,101867,,,,Healthy,Healthy,Golden retriever,Female
101880,101880,,,,Healthy,Healthy,Golden retriever,Male
102408,102408,,,,Healthy,Healthy,Golden retriever,Male
106840,106840,,,,Healthy,Healthy,Golden retriever,Female
106918,106918,,,,Healthy,Healthy,Golden retriever,Female
11545,11545,,,,HSA,Hemangiosarcoma,Leonberger,Female
117157,117157,,,,Lymphoma ,Lymphoma ,Golden retriever,Male
11788,11788,,,,Hemangiosarcoma (Spleen),Hemangiosarcoma (Spleen),Golden retriever,0
12222,12222,,,,Healthy,Healthy,Golden retriever,Female
12228,12228,,,,Hemangiosarcoma (All),Hemangiosarcoma (All),Golden retriever,Male
124964,124964,,,,Healthy,,Golden retriever,
124965,124965,,,,Healthy,,Golden retriever,
12507,12507,,,,Hemangiosarcoma (Unspecified),Hemangiosarcoma (Unspecified),Golden retriever,0
12698,12698,,,,OSA,Osteosarcoma (All),Golden retriever,Male
14428,14428,,,,Healthy,Healthy,Golden retriever,Female
14952,14952,,,,HSA,Hemangiosarcoma (All),Leonberger,Female
151441,151441,,,,MCT,Mast cell tumor,Labrador retriever,Female
153817,153817,,,,MCT,Mast cell tumor,Labrador retriever,Female
153819,153819,,,,control,Healthy,Labrador retriever,Female
153820,153820,,,,control,0,Labrador retriever,Female
153824,153824,,,,control,Healthy,Labrador retriever,Male
153830,153830,,,,control,Healthy,Labrador retriever,Female
153834,153834,,,,MCT,Mast cell tumor,Labrador retriever,Female
154026,154026,,,,control,Healthy,Labrador retriever,Female
154030,154030,,,,control,,Labrador retriever,
154031,154031,,,,control,Healthy,Labrador retriever,Male
154033,154033,,,,MCT,Mast cell tumor,Labrador retriever,Female
156171,156171,,,,control,Healthy,Labrador retriever,Male
156172,156172,,,,control,Healthy,Labrador retriever,Male
156173,156173,,,,control,Healthy,Labrador retriever,Male
156175,156175,,,,control,Healthy,Labrador retriever,Female
156179,156179,,,,MCT,Mast cell tumor,Labrador retriever,Male
156189,156189,,,,control,Healthy,Labrador retriever,Female
159164,159164,,,,MCT,Mast cell tumor,Labrador retriever,Female
159165,159165,,,,MCT,Mast cell tumor,Labrador retriever,Female
159206,159206,,,,MCT,Mast cell tumor,Labrador retriever,Female
159208,159208,,,,control,0,Labrador retriever,Female
159571,159571,,,,control,Healthy,Labrador retriever,Female
159573,159573,,,,control,Healthy,Labrador retriever,Male
160878,160878,,,,control,Healthy,Labrador retriever,Female
161598,161598,,,,HSA,,Golden retriever,
161607,161607,,,,HSA,,Golden retriever,
161635,161635,,,,HSA,,Golden retriever,
161642,161642,,,,HSA,,Golden retriever,
161645,161645,,,,HSA,,Golden retriever,
161655,161655,,,,HSA,,Golden retriever,
161663,161663,,,,MCT,Mast cell tumor,Labrador retriever,Male
161761,161761,,,,LSA,,Golden retriever,
161764,161764,,,,LSA,,Golden retriever,
161765,161765,,,,LSA,,Golden retriever,
161767,161767,,,,LSA,,Golden retriever,
161769,161769,,,,LSA,,Golden retriever,
161770,161770,,,,LSA,,Golden retriever,
161771,161771,,,,LSA,,Golden retriever,
161774,161774,,,,LSA,,Golden retriever,
161776,161776,,,,LSA,,Golden retriever,
161779,161779,,,,LSA,,Golden retriever,
161781,161781,,,,LSA,,Golden retriever,
161783,161783,,,,LSA,,Golden retriever,
161787,161787,,,,LSA,,Golden retriever,
161792,161792,,,,LSA,,Golden retriever,
161802,161802,,,,LSA,,Golden retriever,
161809,161809,,,,LSA,,Golden retriever,
161810,161810,,,,LSA,,Golden retriever,
162225,162225,,,,control,,Labrador retriever,
162227,162227,,,,control,Healthy,Labrador retriever,Male
162445,162445,,,,control,Healthy,Labrador retriever,Female
175634,175634,,,,older AA boxers ,0,Boxer,0
178890,178890,,,,,0,Golden retriever,0
18540,18540,,,,JRD,Juvenile Renal Dysplasia (JRD),Boxer,Female
1917,1917,,,,Healthy,Healthy,Golden retriever,Female
2013,2013,,,,Hemangiosarcoma (Spleen),Hemangiosarcoma (Spleen),Golden retriever,Male
20355,20355,,,,MCT,Mast cell,Golden retriever,Female
2041,2041,,,,Healthy,Healthy,Golden retriever,Female
210757,210757,,,,Hemangiosacoma (splenic),Hemangiosacoma (splenic),Golden retriever,Male
2122,2122,,,,Healthy,Healthy,Golden retriever,Male
2136,2136,,,,Healthy,Healthy,Golden retriever,Female
21374,21374,,,,OSA,Osteosarcoma (All),Golden retriever,Male
21420,21420,,,,Hemangiosarcoma (Skin/Cuaneous),Hemangiosarcoma (Skin/Cuaneous),Golden retriever,Male
21642,21642,,,,Hemangiosarcoma (All),Hemangiosarcoma (All),Golden retriever,Male
22,22,,,,OCD,,Rottweiler,
2200,2200,,,,Healthy,Healthy,Golden retriever,Female
2205,2205,,,,LSA,Lymphoma ,Golden retriever,Male
2225,2225,,,,Healthy,Healthy,Golden retriever,Female
22751,22751,,,,Hemangiosacoma (splenic),Hemangiosacoma (splenic),Golden retriever,Male
2340,2340,,,,Control,Healthy,Golden retriever,Male
24087,24087,,,,Hemangiosarcoma (All),Hemangiosarcoma (All),Golden retriever,Male
24392,24392,,,,MCT,Mast Cell (All),Golden retriever,Female
2582,2582,,,,OSA,Healthy,IWH,Female
26161,26161,,,,OSA,Osteosarcoma (All),Golden retriever,Male
2620,2620,,,,LSA,Subaortic stenosis,Golden retriever,Female
26328,26328,,,,LSA,Lymphoma (T-cell),Golden retriever,Male
26329,26329,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
26333,26333,,,,LSA,Lymphoma (T-cell),Golden retriever,Female
26334,26334,,,,LSA,Lymphoma (T-cell),Golden retriever,Female
26335,26335,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
26340,26340,,,,LSA,Lymphoma (T-cell),Golden retriever,Male
26342,26342,,,,LSA,Lymphoma (B-cell),Golden retriever,Female
26343,26343,,,,LSA,Lymphoma (B-cell),Golden retriever,Female
26344,26344,,,,LSA,Lymphoma (T-cell),Golden retriever,Male
26345,26345,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
26347,26347,,,,LSA,Lymphoma (T-cell),Golden retriever,Male
26352,26352,,,,LSA,Lymphoma ,Golden retriever,Male
26356,26356,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
26358,26358,,,,LSA,Lymphoma (T-cell),Golden retriever,Male
26360,26360,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
26365,26365,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
26368,26368,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
26369,26369,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
26370,26370,,,,LSA,Lymphoma (T-cell),Golden retriever,Female
27445,27445,,,,Hemangiosarcoma (Spleen),Hemangiosarcoma (Spleen),Golden retriever,Male
2855,2855,,,,Hemangiosarcoma (Unspecified),Hemangiosarcoma (Unspecified),Golden retriever,Female
28705,28705,,,,OSA,Osteosarcoma (All),Golden retriever,Female
2873,2873,,,,OSA,Osteosarcoma,Golden retriever,Female
29128,29128,,,,LSA,Lymphoma (B Type),Golden retriever,0
29129,29129,,,,LSA,Lymphoma (B Type),Golden retriever,0
2991,2991,,,,LSA,Histiocytic sarcoma,Golden retriever,Male
31365,31365,,,,LSA,Lymphoma ,Golden retriever,0
31367,31367,,,,LSA,Lymphoma ,Golden retriever,0
31369,31369,,,,LSA,Lymphoma ,Golden retriever,0
31370,31370,,,,LSA,Lymphoma ,Golden retriever,0
31371,31371,,,,LSA,Lymphoma ,Golden retriever,0
31373,31373,,,,LSA,Lymphoma ,Golden retriever,0
31374,31374,,,,LSA,Lymphoma ,Golden retriever,0
31375,31375,,,,LSA,Lymphoma ,Golden retriever,0
31376,31376,,,,LSA,Lymphoma ,Golden retriever,0
31377,31377,,,,LSA,Lymphoma ,Golden retriever,0
31378,31378,,,,LSA,Lymphoma ,Golden retriever,0
31380,31380,,,,LSA,Lymphoma ,Golden retriever,0
31423,31423,,,,Healthy,Healthy,Golden retriever,0
31428,31428,,,,LSA,Lymphoma ,Golden retriever,0
31429,31429,,,,LSA,Lymphoma ,Golden retriever,0
31433,31433,,,,LSA,Lymphoma ,Golden retriever,0
31434,31434,,,,LSA,Lymphoma ,Golden retriever,0
3231,3231,,,,JRD,Healthy,Boxer,Male
33266,33266,,,,MCT,Mast Cell (All),Golden retriever,Male
339724,339724,,,,MC Sarcoma,Mast Cell Sarcoma,Labrador retriever,Female
34141,34141,,,,HCSMA,HCSMA (obligate heterozygote),Golden retriever,Male
342479,342479,,,,MC Sarcoma grade 2,Mast Cell Tumor Grade II,Labrador retriever,Male
342488,342488,,,,healthy,Mast Cell Tumor Grade II,Labrador retriever,Female
35556,35556,,,,Lymphoma ,Lymphoma ,Golden retriever,Male
36166,36166,,,,MCT,Mast Cell Tumor Grade II,Golden retriever,Male
3648,3648,,,,Healthy,Healthy,Golden retriever,Female
3685,3685,,,,Hemangiosarcoma (Questionable),Hemangiosarcoma (Questionable),Golden retriever,Female
3686,3686,,,,Healthy,Healthy,Golden retriever,Female
3703,3703,,,,JRD,Juvenile Renal Dysplasia (JRD),Boxer,Female
370596,370596,,,,MCT grade 2, Mast Cell Tumor Grade II,Labrador retriever,Male
37219,37219,,,,Lymphoma ,Lymphoma ,Golden retriever,Male
3723,3723,,,,Hemangiosarcoma (Unspecified),Hemangiosarcoma (Unspecified),Golden retriever,Female
3729,3729,,,,OSA,Osteosarcoma,Golden retriever,Female
43419,43419,,,,SAS,Aortic stenosis,Golden retriever,Female
43431,43431,,,,SAS,Aortic stenosis,Golden retriever,Female
43432,43432,,,,SAS,Aortic stenosis,Golden retriever,Male
43447,43447,,,,SAS,Healthy,Golden retriever,Male
43453,43453,,,,SAS,Healthy,Golden retriever,Male
43564,43564,,,,LSA,Healthy,Golden retriever,Female
43925,43925,,,,LSA,Healthy,Golden retriever,Female
441703,Comstock_442,,,,OSTEOSARCOMA,,,
47215,47215,,,,LSA,Lymphoma (B-cell),Golden retriever,Female
47217,47217,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
47223,47223,,,,LSA,Lymphoma ,Golden retriever,Male
47226,47226,,,,LSA,Lymphoma ,Golden retriever,Male
47232,47232,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
47235,47235,,,,LSA,Lymphoma (T-cell),Golden retriever,Male
47236,47236,,,,LSA,Lymphoma (T-cell),Golden retriever,Female
47242,47242,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
47243,47243,,,,LSA,Lymphoma (B-cell),Golden retriever,Male
47245,47245,,,,LSA,Lymphoma ,Golden retriever,Male
48561,48561,,,,,,,
5082,5082,,,,Lymphoma ,Lymphoma ,Golden retriever,Female
51849,51849,,,,MCT,Sub-Aortic Stenosis,Golden retriever,Male
551513,551513,,,,healthy,,Labrador retriever,
551547,551547,,,,healthy,,Labrador retriever,
5893,5893,,,,OSA,Osteosarcoma,Golden retriever,Male
5959,5959,,,,Hemangiosarcoma (Spleen),Hemangiosarcoma (Spleen),Golden retriever,Female
6473,6473,,,,Lymphoma ,Lymphoma ,Golden retriever,Female
6614,6614,,,,Healthy,Lipoma,Golden retriever,Female
78288,78288,,,,Healthy,0,Golden retriever,Female
78290,78290,,,,Healthy,0,Golden retriever,Female
89068,89068,,,,,,Boxer,
89079,89079,,,,,0,Boxer,0
89095,89095,,,,,0,Boxer,0
89115,89115,,,,,,Boxer,
89125,89125,,,,,,Boxer,
89127,89127,,,,,0,Boxer,0
89129,89129,,,,,0,Boxer,0
89133,89133,,,,,,Boxer,
89137,89137,,,,,,Boxer,
89139,89139,,,,,,Boxer,
89143,89143,,,,,0,Boxer,0
89151,89151,,,,,,Boxer,
89153,89153,,,,,,Boxer,
89155,89155,,,,,,Boxer,
89157,89157,,,,,,Boxer,
89165,89165,,,,,,Boxer,
89171,89171,,,,,,Boxer,
89181,89181,,,,,,Boxer,
89187,89187,,,,,,Boxer,
89189,89189,,,,,0,Boxer,0
89191,89191,,,,,,Boxer,
89202,89202,,,,,,Boxer,
89203,89203,,,,,,Boxer,
89204,89204,,,,,,Boxer,
89977,89977,,,,OSA,0,Greyhound,0
9064,9064,,,,Healthy,Healthy,Golden retriever,Female
9077,9077,,,,Healthy,Healthy,Golden retriever,Female
9117,9117,,,,Healthy,Healthy,Golden retriever,Female
9196,9196,,,,Arthritis,Arthritis,Golden retriever,Male
9280,9280,,,,JRD,Hemangiosarcoma,Boxer,Female
9296,9296,,,,Hemangiosarcoma (Spleen),Hemangiosarcoma (Spleen),Golden retriever,Female
9379,9379,,,,Hemangiosarcoma (Spleen),Hemangiosarcoma (Spleen),Golden retriever,Male
95787,95787,,,,Healthy,Healthy,Golden retriever,Female
BI_01918,BI_1918,,,,Healthy,,Golden retriever,
BI_02537,BI_2537,,,,Healthy,,Golden retriever,
BI_11267,BI_11267,,,,,,Rottweiler,
BI_12433,BI_12433,,,,,,Rottweiler,
BI_14176,BI_14176,,,,MCT,,Golden retriever,
BI_14453,BI_14453,,,,MCT,,Golden retriever,
BI_14571,BI_14571,,,,,,Rottweiler,
BI_14695,BI_14695,,,,MCT,,Golden retriever,
BI_14915,BI_14915,,,,MCT,,Golden retriever,
BI_14930,BI_14930,,,,MCT,,Golden retriever,
BI_15648,BI_15648,,,,MCT,,Golden retriever,
BI_20702,BI_20702,,,,MCT,,Golden retriever,
BI_22320,BI_22320,,,,MCT,,Golden retriever,
BI_26285,BI_26285,,,,,,Rottweiler,
BI_2999,BI_2999,,,,,,Rottweiler,
BI_30643,BI_30643,,,,,,Rottweiler,
BI_3921,BI_3921,,,,,,Rottweiler,
BI_3923,BI_3923,,,,,,Rottweiler,
BI_41925,BI_41925,,,,MCT,,Golden retriever,
BI_41927,BI_41927,,,,MCT,,Golden retriever,
BI_6634,BI_6634,,,,,,Rottweiler,
BI_69123,BI_69123,,,,Healthy,,Golden retriever,
BI_7368,BI_7368,,,,,,Rottweiler,
BI_L-434,434,,,,,,Rottweiler,
Comstock_467,Comstock_467,,,,,,Rottweiler,
Comstock_542,Comstock_542,,,,,,Rottweiler,
Comstock_597,Comstock_597,,,,,,Rottweiler,
Comstock_616,Comstock_616,,,,,,Rottweiler,
Comstock_633,Comstock_633,,,,,,Rottweiler,
Comstock_722,Comstock_722,,,,,,Rottweiler,
Comstock_740,Comstock_740,,,,,,Rottweiler,
GREY_BI_25857_BROAD_25857,25857,,,,,,,
GREY_BI_26711_BROAD_26711,26711,,,,,,,
GREY_BI_3489_BROAD_3489,3489,,,,,,,
GREY_BI_3491_BROAD_3491,3491,,,,,,,
GREY_BI_6201_BROAD_6201,6201,,,,,,,
GREY_BI_6205_BROAD_6205,6205,,,,,,,
GREY_BI_6553_BROAD_6553,6553,,,,,,,
GREY_BI_6554_BROAD_6554,6554,,,,,,,
GREY_BI_6561_BROAD_6561,6561,,,,,,,
GREY_BI_6563_BROAD_6563,6563,,,,,,,
GREY_BI_7389_BROAD_7389,7389,,,,,,,
LE0046,LE0046,,,,HEMANGIOSARCOMA,,Leonberger,
LE0753,LE0753,,,,HEMANGIOSARCOMA,,Leonberger,
LE443,LE443,,,,liver and spleen,,Leonberger,
GSM1627831,GSM1627831,,,,NA,,Lundehund,
GSM1755111,GSM1755111,,,,NA,,Alaskan malamute,
GSM1755115,GSM1755115,,,,NA,,Alaskan malamute,
GSM1755116,GSM1755116,,,,NA,,Alaskan malamute,
GSM1755119,GSM1755119,,,,NA,,Siberian husky,
GSM1755128,GSM1755128,,,,NA,,Siberian husky,
GSM2195589,GSM2195589,,,,NA,,Saluki,
GSM2195631,GSM2195631,,,,NA,,Cirneco dell'Etna,
GSM2195728,GSM2195728,,,,NA,,Italian Greyhound,
GSM2195729,GSM2195729,,,,NA,,Italian Greyhound,
GSM2195730,GSM2195730,,,,NA,,Italian Greyhound,
GSM2400558,GSM2400558,,,,NA,,Akita,
GSM2400579,GSM2400579,,,,NA,,Australian Shepherd,
GSM2400582,GSM2400582,,,,NA,,Australian Shepherd,
GSM2400602,GSM2400602,,,,NA,,Basset Hound,
GSM2400607,GSM2400607,,,,NA,,Beagle,
GSM2400611,GSM2400611,,,,NA,,Beagle,
GSM2400620,GSM2400620,,,,NA,,Belgian Sheepdog,
GSM2400622,GSM2400622,,,,NA,,Bloodhound,
GSM2400633,GSM2400633,,,,NA,,Border Collie,
GSM2400634,GSM2400634,,,,NA,,Border Collie,
GSM2400659,GSM2400659,,,,NA,,Boston Terrier,
GSM2400662,GSM2400662,,,,NA,,Boston Terrier,
GSM2400668,GSM2400668,,,,NA,,Boxer,
GSM2400671,GSM2400671,,,,NA,,Boxer,
GSM2400672,GSM2400672,,,,NA,,Boxer,
GSM2400674,GSM2400674,,,,NA,,Briard,
GSM2400702,GSM2400702,,,,NA,,Basenji,
GSM2400703,GSM2400703,,,,NA,,Basenji,
GSM2400713,GSM2400713,,,,NA,,Bulldog,
GSM2400734,GSM2400734,,,,NA,,Bull,
GSM2400753,GSM2400753,,,,NA,,Cardigan Welsh Corgi,
GSM2400770,GSM2400770,,,,NA,,Chow Chow,
GSM2400794,GSM2400794,,,,NA,,Dachshund,
GSM2400833,GSM2400833,,,,NA,,Doberman Pinscher,
GSM2400902,GSM2400902,,,,NA,,Greyhound,
GSM2400942,GSM2400942,,,,NA,,Giant Schnauzer,
GSM2400948,GSM2400948,,,,NA,,Havanese,
GSM2400980,GSM2400980,,,,NA,,Irish Wolfhound,
GSM2400996,GSM2400996,,,,NA,,Kuvasz,
GSM2401019,GSM2401019,,,,NA,,Leonberger,
GSM2401023,GSM2401023,,,,NA,,Mastiff,
GSM2401042,GSM2401042,,,,NA,,Miniature Pinscher,
GSM2401046,GSM2401046,,,,NA,,Miniature Pinscher,
GSM2401081,GSM2401081,,,,NA,,Newfoundland,
GSM2401084,GSM2401084,,,,NA,,Newfoundland,
GSM2401107,GSM2401107,,,,NA,,Papillon,
GSM2401196,GSM2401196,,,,NA,,Scottish Terrier,
GSM2401198,GSM2401198,,,,NA,,Scottish Terrier,
GSM2401200,GSM2401200,,,,NA,,Scottish Terrier,
GSM2401204,GSM2401204,,,,NA,,Scottish Terrier,
GSM2401219,GSM2401219,,,,NA,,Shih Tzu,
GSM2401257,GSM2401257,,,,NA,,Staffordshire Bull,
GSM2401264,GSM2401264,,,,NA,,Saint Bernard,
GSM2401272,GSM2401272,,,,NA,,Tibetan Mastiff,
GSM2401280,GSM2401280,,,,NA,,Toy Poodle,
GSM2539167,GSM2539167,,,,NA,,Foxhound,
GSM2539215,GSM2539215,,,,NA,,Curly Coated retriever,
GSM2539269,GSM2539269,,,,NA,,Airedale Terrier,
GSM2539286,GSM2539286,,,,NA,,Soft Coated Wheaten Terrier,
GSM2539292,GSM2539292,,,,NA,,Tibetan Terrier,
GSM2539299,GSM2539299,,,,NA,,Xigou,
GSM3424520,GSM3424520,,,,NA,,Cane Corso,
GSM3424535,GSM3424535,,,,NA,,Lupo Italiano,
GSM3424579,GSM3424579,,,,NA,,Lagotto Romagnolo,
GSM3424582,GSM3424582,,,,NA,,Lagotto Romagnolo,
GSM3424595,GSM3424595,,,,NA,,Mannara's Dog,
GSM3424605,GSM3424605,,,,NA,,Mannara's Dog,
GSM3424607,GSM3424607,,,,NA,,Maremma,
