sample,sample_id,Broad_plate_id,IDAT_id,Publication,HEALTH.STATUS,Kennel_health,BREED,Sex
3635,Leonberger 3635,,,,,Healthy,Leonberger,Male
3637,Leonberger 3637,,,,,Healthy,Leonberger,Female
3709,Leonberger 3709,,,,,Healthy,Leonberger,Male
3730,Leonberger 3730,,,,,Healthy,Leonberger,Female
3818,Leonberger 3818,,,,,Healthy,Leonberger,Female
3840,Leonberger 3840,,,,,Healthy,Leonberger,Male
3844,Leonberger 3844,,,,,Healthy,Leonberger,Female
3846,Leonberger 3846,,,,,Healthy,Leonberger,Male
3849,Leonberger 3849,,,,,Healthy,Leonberger,Female
3851,Leonberger 3851,,,,,Healthy,Leonberger,Male
3854,Leonberger 3854,,,,,Healthy,Leonberger,Female
3855,Leonberger 3855,,,,,Healthy,Leonberger,Female
3856,Leonberger 3856,,,,,Healthy,Leonberger,Male
3864,Leonberger 3864,,,,,Healthy,Leonberger,Male
3867,Leonberger 3867,,,,,Healthy,Leonberger,Female
3868,Leonberger 3868,,,,,Healthy,Leonberger,Male
3870,Leonberger 3870,,,,,Healthy,Leonberger,Female
3873,Leonberger 3873,,,,,Healthy,Leonberger,Male
3880,Leonberger 3880,,,,,Healthy,Leonberger,Female
3424,Leonberger 3424,,,,,Healthy,Leonberger,Male
3713,Leonberger 3713,,,,,Healthy,Leonberger,Male
9660,Leonberger 9660,,,,,Healthy,Leonberger,Female
12886,Leonberger 12886,,,,,Healthy,Leonberger,Male
12890,Leonberger 12890,,,,,Healthy,Leonberger,Female
12917,Leonberger 12917,,,,,Healthy,Leonberger,0
14431,Leonberger 14431,,,,,Healthy,Leonberger,Female
24225,Leonberger 24225,,,,,0,Leonberger,Female
24226,Leonberger 24226,,,,,0,Leonberger,Female
3791,Leonberger 3791,,,,,Healthy,Leonberger,Male
3638,Leonberger 3638,,,,,Healthy,Leonberger,Female
36545,Leonberger 36545,,,,,0,Leonberger,Male
46176,Leonberger 46176,,,,,Healthy,Leonberger,Male
181362,Leonberger 181362,,,,,Other,Leonberger,Female
181349,Leonberger 181349,,,,,Healthy,Leonberger,Female
181343,Leonberger 181343,,,,,Healthy,Leonberger,Male
181351,Leonberger 181351,,,,,Healthy,Leonberger,Female
181359,Leonberger 181359,,,,,Healthy,Leonberger,Female
181358,Leonberger 181358,,,,,Healthy,Leonberger,Female
181356,Leonberger 181356,,,,,Healthy,Leonberger,Male
181357,Leonberger 181357,,,,,Healthy,Leonberger,Male
181355,Leonberger 181355,,,,,Healthy,Leonberger,Female
181354,Leonberger 181354,,,,,Healthy,Leonberger,Female
181353,Leonberger 181353,,,,,Healthy,Leonberger,Female
181350,Leonberger 181350,,,,,Healthy,Leonberger,Male
181348,Leonberger 181348,,,,,Healthy,Leonberger,Male
185421,Leonberger 185421,,,,,Healthy,Leonberger,Male
185419,Leonberger 185419,,,,,Healthy,Leonberger,Female
185420,Leonberger 185420,,,,,Pneumonia,Leonberger,Male
185417,Leonberger 185417,,,,,Healthy,Leonberger,Female
114725,Leonberger 114725,,,,,Leonberger Polyneuropathy,Leonberger,Male
19576,Leonberger 19576,,,,,Osteosarcoma,Leonberger,Female
181361,Leonberger 181361,,,,,Healthy,Leonberger,Male
181360,Leonberger 181360,,,,,Healthy,Leonberger,Female
185413,Leonberger 185413,,,,,Healthy,Leonberger,Male
185412,Leonberger 185412,,,,,Healthy,Leonberger,Female
185414,Leonberger 185414,,,,,Healthy,Leonberger,Male
181347,Leonberger 181347,,,,,Healthy,Leonberger,0
185411,Leonberger 185411,,,,,Healthy,Leonberger,Male
181352,Leonberger 181352,,,,,Healthy,Leonberger,Male
181344,Leonberger 181344,,,,,Healthy,Leonberger,Male
181345,Leonberger 181345,,,,,Healthy,Leonberger,Male
181346,Leonberger 181346,,,,,Healthy,Leonberger,Female
3737,Leonberger 3737,,,,,Osteosarcoma,Leonberger,Male
5916,Leonberger 5916,,,,,Osteosarcoma,Leonberger,Female
11477,Leonberger 11477,,,,,Other,Leonberger,Male
3735,Leonberger 3735,,,,,Osteosarcoma,Leonberger,Female
12893,Leonberger 12893,,,,,Osteosarcoma (All),Leonberger,Male
2872,Leonberger 2872,,,,,Osteosarcoma,Leonberger,Female
3697,Leonberger 3697,,,,,Osteosarcoma,Leonberger,Female
3700,Leonberger 3700,,,,,Osteosarcoma,Leonberger,Male
3698,Leonberger 3698,,,,,Osteosarcoma,Leonberger,Female
3699,Leonberger 3699,,,,,Osteosarcoma,Leonberger,Female
3701,Leonberger 3701,,,,,Osteosarcoma,Leonberger,Female
3794,Leonberger 3794,,,,,Osteosarcoma,Leonberger,Female
3702,Leonberger 3702,,,,,Osteosarcoma,Leonberger,Male
3696,Leonberger 3696,,,,,Osteosarcoma,Leonberger,Female
3734,Leonberger 3734,,,,,Osteosarcoma,Leonberger,Male
3447,Leonberger 3447,,,,,Osteosarcoma,Leonberger,0
3448,Leonberger 3448,,,,,Osteosarcoma,Leonberger,Male
3449,Leonberger 3449,,,,,Osteosarcoma,Leonberger,Male
14954,Leonberger 14954,,,,,Osteosarcoma,Leonberger,Female
14487,Leonberger 14487,,,,,Osteosarcoma,Leonberger,Female
16279,Leonberger 16279,,,,,Osteosarcoma,Leonberger,Male
14456,Leonberger 14456,,,,,Osteosarcoma,Leonberger,Male
19576,Leonberger 19576,,,,,Osteosarcoma,Leonberger,Female
3570,Leonberger 3570,,,,,Osteosarcoma,Leonberger,Male
23156,Leonberger 23156,,,,,Osteosarcoma (All),Leonberger,Male
24570,Leonberger 24570,,,,,Addison's disease,Leonberger,Male
24217,Leonberger 24217,,,,,Hypothroidism,Leonberger,Male
26082,Leonberger 26082,,,,,Osteosarcoma (All),Leonberger,Female
27107,Leonberger 27107,,,,,Osteosarcoma,Leonberger,Female
2786,Leonberger 2786,,,,,Healthy,Leonberger,Female
2869,Leonberger 2869,,,,,Osteosarcoma ,Leonberger,Female
3330,Leonberger 3330,,,,,Osteosarcoma (All),Leonberger,Female
3843,Leonberger 3843,,,,,Hypothyroidism,Leonberger,Male
3853,Leonberger 3853,,,,,,Leonberger,
3861,Leonberger 3861,,,,,Osteosacroma,Leonberger,Male
3866,Leonberger 3866,,,,,Healthy,Leonberger,Female
3332,Leonberger 3332,,,,,Osteosarcoma ,Leonberger,Female
6361,Leonberger 6361,,,,,Hypothyroidism,Leonberger,Male
16273,Leonberger 16273,,,,,Osteosarcoma ,Leonberger,Male
3887,Leonberger 3887,,,,,,Leonberger,
24216,Leonberger 24216,,,,,Allergies,Leonberger,Female
51391,Leonberger 51391,,,,,Osteosarcoma (All),Leonberger,Male
82339,Leonberger 82339,,,,,Osteosacroma,Leonberger,Female
252278,252278,,,,,Cardiomyopathy,Irish Wolfhound,Male
181473,181473,,,,,Healthy,Irish Wolfhound,Female
181472,181472,,,,,Other,Irish Wolfhound,Male
247210,247210,,,,,Osteosarcoma ,Irish Wolfhound,Female
232232,232232,,,,,Osteosarcoma ,Irish Wolfhound,Female
252274,252274,,,,,Osteosarcoma ,Irish Wolfhound,Male
164385,164385,,,,,Osteosarcoma ,Irish Wolfhound,Female
5962,5962,,,,,Hemangiosarcoma (Spleen),Golden Retriever,Male
7377,7377,,,,,Hypothyroidism,Golden Retriever,Male
9070,9070,,,,,Hemangiosarcoma,Golden Retriever,Male
9085,9085,,,,,Hemangiosarcoma,Golden Retriever,Female
12248,12248,,,,,Hemangiosarcoma (Unspecified),Golden Retriever,Female
12363,12363,,,,,Hemangiosarcoma (Questionable),Golden Retriever,Male
12364,12364,,,,,Hemangiosarcoma (Unspecified),Golden Retriever,Male
12657,12657,,,,,Hemangiosarcoma,Golden Retriever,Female
12970,12970,,,,,Hemangiosarcoma (Unspecified),Golden Retriever,Male
3685,3685,,,,,Hemangiosarcoma (Questionable),Golden Retriever,Female
3784,3784,,,,,Hemangiosarcoma (Questionable),Golden Retriever,Male
11094,11094,,,,,Ligament injury,Golden Retriever,Male
15684,15684,,,,,Hemangiosarcoma (All),Golden Retriever,Female
19482,19482,,,,,Hypothyroid,Golden Retriever,Female
2619,2619,,,,,Hemangiosarcoma (Unspecified),Golden Retriever,Male
20321,20321,,,,,Hemangiosarcoma (Questionable),Golden Retriever,Female
21966,21966,,,,,Hemangiosarcoma (All),Golden Retriever,Male
21642,21642,,,,,Hemangiosarcoma (All),Golden Retriever,Male
22617,22617,,,,,Hemangiosarcoma (All),Golden Retriever,Female
12227,12227,,,,,Hemangiosarcoma (Questionable),Golden Retriever,Male
12220,12220,,,,,Hemangiosarcoma (All),Golden Retriever,Male
24087,24087,,,,,Hemangiosarcoma (All),Golden Retriever,Male
24086,24086,,,,,Hemangiosarcoma (All),Golden Retriever,Female
24466,24466,,,,,Hemangiosarcoma (All),Golden Retriever,Female
25614,25614,,,,,Hemangiosarcoma (Questionable),Golden Retriever,Female
12969,12969,,,,,Hemangiosarcoma (Unspecified),Golden Retriever,Male
26437,26437,,,,,Hemangiosarcoma (Heart),Golden Retriever,Female
26913,26913,,,,,Hemangiosarcoma (Heart),Golden Retriever,Female
28913,28913,,,,,Hemangiosarcoma (All),Golden Retriever,Female
27547,27547,,,,,Hemangiosarcoma,Golden Retriever,Male
27548,27548,,,,,Hemangiosarcoma (All),Golden Retriever,Female
29283,29283,,,,,Hemangiosarcoma,Golden Retriever,Female
3200,3200,,,,,Hemangiosarcoma,Golden Retriever,Male
28371,28371,,,,,Hypothroidism,Golden Retriever,Female
27373,27373,,,,,Hemangiosarcoma (All),Golden Retriever,Male
26734,26734,,,,,Hemangiosarcoma (Spleen),Golden Retriever,Male
34907,34907,,,,,Hemangiosarcoma (All),Golden Retriever,0
37713,37713,,,,,Hemangiosarcoma (Heart),Golden Retriever,Female
28542,28542,,,,,Hemangiosarcoma (All),Golden Retriever,Male
40943,40943,,,,,Hemangiosarcoma (All),Golden Retriever,Male
40481,40481,,,,,Hemangiosarcoma (All),Golden Retriever,Male
40570,40570,,,,,Hemangiosarcoma (All),Golden Retriever,Male
40945,40945,,,,,Hemagiosarcoma,Golden Retriever,Female
37182,37182,,,,,Hemangiosarcoma,Golden Retriever,Male
42429,42429,,,,,Elbow Dysplasia,Golden Retriever,Female
64178,64178,,,,,Hemangiosarcoma,Golden Retriever,Male
9479,9479,,,,,Hemangiosarcoma (Liver),Golden Retriever,Male
11091,11091,,,,,Hemangiosarcoma (Heart),Golden Retriever,Male
82340,82340,,,,,Hemangiosarcoma,Golden Retriever,Female
64176,64176,,,,,Hemangiosarcoma,Golden Retriever,Male
76531,76531,,,,,Hemangiosarcoma,Golden Retriever,Male
97901,97901,,,,,Hemangiosarcoma (Heart),Golden Retriever,Male
99556,99556,,,,,Hemangiosacoma (splenic),Golden Retriever,Male
100985,100985,,,,,Hemangiosarcoma,Golden Retriever,Male
64158,64158,,,,,Hemangiosacoma,Golden Retriever,Female
64160,64160,,,,,Hemangiosarcoma (Questionable),Golden Retriever,Female
210757,210757,,,,,Hemangiosacoma (splenic),Golden Retriever,Male
244356,244356,,,,,Hermangiosarcoma,Golden Retriever,Male
5082,5082,,,,,Lymphoma ,Golden Retriever,Female
6473,6473,,,,,Lymphoma ,Golden Retriever,Female
7411,7411,,,,,Lymphoma ,Golden Retriever,Female
9072,9072,,,,,Lymphoma ,Golden Retriever,Male
9634,9634,,,,,Lymphoma ,Golden Retriever,Female
16335,16335,,,,,Lymphoma ,Golden Retriever,Male
18524,18524,,,,,Lymphoma ,Golden Retriever,Female
14547,14547,,,,,Lymphoma ,Golden Retriever,Male
18646,18646,,,,,Lymphoma ,Golden Retriever,Male
18297,18297,,,,,Lymphosarcoma,Golden Retriever,Male
1978,1978,,,,,Lymphoma (T-cell),Golden Retriever,Female
19932,19932,,,,,Lymphoma ,Golden Retriever,Male
21814,21814,,,,,Lymphosarcoma,Golden Retriever,Female
25859,25859,,,,,Lymphoma ,Golden Retriever,Male
26435,26435,,,,,Lymphoma ,Golden Retriever,Female
1911,1911,,,,,Lymphoma ,Golden Retriever,Female
2421,2421,,,,,Lymphoma ,Golden Retriever,Male
26520,26520,,,,,Lymphoma ,Golden Retriever,Female
2979,2979,,,,,Lymphoma ,Golden Retriever,Male
5025,5025,,,,,Lymphoma ,Golden Retriever,Male
26518,26518,,,,,Lymphoma (T-cell),Golden Retriever,Female
26519,26519,,,,,Lymphoma ,Golden Retriever,Female
26521,26521,,,,,Lymphoma ,Golden Retriever,Female
26522,26522,,,,,Lymphoma ,Golden Retriever,Male
29076,29076,,,,,Pigmentary uveitis,Golden Retriever,Female
33275,33275,,,,,Lymphoma ,Golden Retriever,Female
33721,33721,,,,,Lymphosarcoma,Golden Retriever,Male
35556,35556,,,,,Lymphoma ,Golden Retriever,Male
40951,40951,,,,,Lymphoma ,Golden Retriever,Male
37219,37219,,,,,Lymphoma ,Golden Retriever,Male
117157,117157,,,,,Lymphoma ,Golden Retriever,Male
100538,100538,,,,,Lymphoma ,Golden Retriever,Male
151444,151444,,,,,Lymphoma ,Golden Retriever,Male
134034,134034,,,,,Lymphoma (B-cell),Golden Retriever,Male
2236,2236,,,,,Healthy,Golden Retriever,Female
2410,2410,,,,,Healthy,Golden Retriever,Female
2434,2434,,,,,Healthy,Golden Retriever,Male
2453,2453,,,,,Healthy,Golden Retriever,Female
2497,2497,,,,,Healthy,Golden Retriever,Male
2522,2522,,,,,Healthy,Golden Retriever,Female
2525,2525,,,,,Healthy,Golden Retriever,Male
3006,3006,,,,,Healthy,Golden Retriever,Female
3582,3582,,,,,Healthy,Golden Retriever,Male
3643,3643,,,,,Healthy,Golden Retriever,Female
2013,2013,,,,,Hemangiosarcoma (Spleen),Golden Retriever,Male
2056,2056,,,,,Hemangiosarcoma (All),Golden Retriever,Male
2079,2079,,,,,Hemangiosarcoma (All),Golden Retriever,Female
2220,2220,,,,,Hemangiosarcoma (Spleen),Golden Retriever,Female
2349,2349,,,,,Hemangiosarcoma (Questionable),Golden Retriever,Male
2479,2479,,,,,Hemangiosarcoma,Golden Retriever,Female
2565,2565,,,,,Allergies,Golden Retriever,Male
2855,2855,,,,,Hemangiosarcoma (Unspecified),Golden Retriever,Female
3129,3129,,,,,Hemangiosarcoma (Questionable),Golden Retriever,Female
22392,22392,,,,,Healthy,Golden Retriever,Male
5894,5894,,,,,Osteosarcoma,Leonberger,Female
3337,3337,,,,,Osteosarcoma,Leonberger,Female
3331,3331,,,,,Ununited anconeal process (UAP),Leonberger,Male
3445,3445,,,,,Osteosarcoma,Leonberger,Male
3442,3442,,,,,Osteosarcoma,Leonberger,Female
3444,3444,,,,,Osteosarcoma,Leonberger,Male
21375,21375,,,,,Osteosarcoma (All),Leonberger,Female
201778,201778,,,,,Osteosarcoma ,Leonberger,Male
197941,197941,,,,,Osteosarcoma ,Leonberger,Male
197807,197807,,,,,Dilated Cardiomyopathy,Leonberger,Female
135131,135131,,,,,Other,Leonberger,Male
3728,3728,,,,,Hemangiosarcoma (Unspecified),Leonberger,Female
10809,10809,,,,,Hemangiosarcoma (Unspecified),Leonberger,Male
11545,11545,,,,,Hemangiosarcoma,Leonberger,Female
3628,3628,,,,,Hemangiosarcoma (Unspecified),Leonberger,Male
2998,2998,,,,,Hemangiosarcoma (Unspecified),Leonberger,Female
14646,14646,,,,,Hemangiosacoma (splenic),Leonberger,Male
3617,3617,,,,,Hemangiosarcoma (Unspecified),Leonberger,Female
3629,3629,,,,,Hemangiosarcoma (Spleen),Leonberger,Male
2787,2787,,,,,Hemangiosarcoma (Unspecified),Leonberger,Male
14952,14952,,,,,Hemangiosarcoma (All),Leonberger,Female
24223,24223,,,,,Hypothyorid,Leonberger,Female
339724,339724,,,,,Mast Cell Sarcoma,Labrador Retriever,Female
339723,339723,,,,, Mast Cell Sarcoma Grade II,Labrador Retriever,Female
342488,342488,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Female
339722,339722,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Male
339721,339721,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Male
342493,342493,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Male
342491,342491,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Female
339726,339726,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Male
330052,330052,,,,,Mast Cell Grade II,Labrador Retriever,Male
342486,342486,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Female
501766,501766,,,,,,,
482419,482419,,,,,,,
482416,482416,,,,,,,
482417,482417,,,,,,,
482418,482418,,,,,,,
482413,482413,,,,,,,
464761,464761,,,,,,,
322695,322695,,,,,,,
342481,342481,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Female
342479,342479,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Male
342480,342480,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Female
392940,392940,,,,,,,
370592,370592,,,,, Mast Cell Sarcoma Grade II,Labrador Retriever,Male
528105,528105,,,,,,,
392941,392941,,,,,,,
452334,452334,,,,,,,
464748,464748,,,,,,,
482415,482415,,,,,,,
482420,482420,,,,,,,
392998,392998,,,,,,,
551546,551546,,,,,,,
551548,551548,,,,,,,
551547,551547,,,,,,,
551528,551528,,,,,,,
551535,551535,,,,,,,
551531,551531,,,,,,,
551529,551529,,,,,,,
551530,551530,,,,,,,
551525,551525,,,,,,,
551526,551526,,,,,,,
551527,551527,,,,,,,
551511,551511,,,,,,,
551516,551516,,,,,,,
551512,551512,,,,,,,
551518,551518,,,,,,,
551542,551542,,,,,,,
551506,551506,,,,,,,
551513,551513,,,,,,,
551520,551520,,,,,,,
551554,551554,,,,,,,
551508,551508,,,,,,,
551521,551521,,,,,,,
551510,551510,,,,,,,
551515,551515,,,,,,,
551539,551539,,,,,,,
551507,551507,,,,,,,
551509,551509,,,,,,,
551517,551517,,,,,,,
551514,551514,,,,,,,
551519,551519,,,,,,,
551551,551551,,,,,,,
551550,551550,,,,,,,
551611,551611,,,,,,,
551610,551610,,,,,,,
551612,551612,,,,,,,
551614,551614,,,,,,,
551615,551615,,,,,,,
528112,528112,,,,,,,
370596,370596,,,,, Mast Cell Tumor Grade II,Labrador Retriever,Male
370599,370599,,,,,Mast Cell Tumor Grade II,Labrador Retriever,Female
342468,342468,,,,,Mast Cell Sarcoma Grade II,Labrador Retriever,Male
370601,370601,,,,,Mast Cell Grade I,Labrador Retriever,Female
370595,370595,,,,,,,
370600,370600,,,,,Mast Cell Grade I,Labrador Retriever,Female
342472,342472,,,,, Mast Cell Sarcoma,Labrador Retriever,Male
370598,370598,,,,, Mast Cell Tumor Grade II,Labrador Retriever,Female
551553,551553,,,,,,,
342476,342476,,,,, Mast Cell Sarcoma,Labrador Retriever,Female
392938,392938,,,,,,,
342471,342471,,,,, Mast Cell Sarcoma,Labrador Retriever,Female
2146,2146,,,,,Healthy,Golden Retriever,Female
2179,2179,,,,,Healthy,Golden Retriever,Male
101848,101848,,,,,Elbow Dysplasia,Golden Retriever,Female
