"","title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","molecule_ch1","extract_protocol_ch1","label_ch1","label_protocol_ch1","taxid_ch1","hyb_protocol","scan_protocol","data_processing","platform_id","contact_name","contact_department","contact_institute","contact_address","contact_city","contact_state","contact_zip/postal_code","contact_country","supplementary_file","data_row_count","age:ch1","breed:ch1","status:ch1"
"GSM2135557","PWC_BI_175646_JOHNSON_87150","GSM2135557","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.8","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.8","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135558","PWC_BI_175647_JOHNSON_75816","GSM2135558","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 8.5","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","8.5","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135559","PWC_BI_175648_JOHNSON_74844","GSM2135559","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 7.9","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","7.9","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135560","PWC_BI_175649_JOHNSON_81977","GSM2135560","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: older unaffected control","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","older unaffected control","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135561","25324","GSM2135561","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 9.1","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","9.1","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135562","25396","GSM2135562","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 9.5","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","9.5","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135563","25529","GSM2135563","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 13.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","13.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135564","25683","GSM2135564","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.5","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.5","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135565","26531","GSM2135565","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.6","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.6","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135566","28059","GSM2135566","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 8.4","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","8.4","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135567","28650","GSM2135567","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 12.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","12.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135568","29304","GSM2135568","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 9.2","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","9.2","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135569","31544","GSM2135569","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 15.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","15.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135570","34779","GSM2135570","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135571","35853","GSM2135571","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 8.7","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","8.7","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135572","47870","GSM2135572","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 13.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","13.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135573","54453","GSM2135573","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.9","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.9","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135574","55957","GSM2135574","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 10.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","10.0","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135575","56798","GSM2135575","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 7.7","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","7.7","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135576","59050","GSM2135576","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 9.7","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","9.7","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135577","60156","GSM2135577","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 13.4","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","13.4","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135578","60378","GSM2135578","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.1","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.1","Pembroke Welsh corgi (PWC)","DM-unaffected"
